temperature,date
19.62,2025-02-17 19:53:02.148577+00:00
19.9,2025-02-17 20:01:26.145378+00:00
19.68,2025-02-17 20:18:53.243837+00:00
19.2,2025-02-17 20:32:38.914507+00:00
18.68,2025-02-17 20:45:24.196923+00:00
18.69,2025-02-17 20:47:05.138521+00:00
18.35,2025-02-17 20:56:29.598706+00:00
18.0,2025-02-17 21:07:44.428200+00:00
18.16,2025-02-17 21:33:25.123861+00:00
18.22,2025-02-17 21:43:49.590174+00:00
17.64,2025-02-17 22:24:46.917349+00:00
17.48,2025-02-17 22:36:11.841990+00:00
17.69,2025-02-17 23:28:13.995383+00:00
17.56,2025-02-17 23:50:23.785041+00:00
17.47,2025-02-18 00:01:48.762478+00:00
17.42,2025-02-18 00:04:50.326553+00:00
17.34,2025-02-18 00:08:11.968199+00:00
17.23,2025-02-18 00:20:47.466898+00:00
16.83,2025-02-18 00:41:06.607844+00:00
16.37,2025-02-18 01:12:30.091085+00:00
16.34,2025-02-18 01:14:21.131593+00:00
16.34,2025-02-18 01:43:55.946391+00:00
15.87,2025-02-18 01:46:05.249593+00:00
15.64,2025-02-18 02:06:54.429097+00:00
15.07,2025-02-18 03:07:21.340527+00:00
15.01,2025-02-18 03:24:39.496806+00:00
14.88,2025-02-18 03:43:58.252912+00:00
14.74,2025-02-18 04:02:26.581262+00:00
14.57,2025-02-18 04:21:15.492588+00:00
14.36,2025-02-18 04:54:30.321253+00:00
14.27,2025-02-18 05:09:17.488942+00:00
14.19,2025-02-18 05:32:28.041328+00:00
14.12,2025-02-18 05:42:02.545646+00:00
14.08,2025-02-18 05:52:47.583648+00:00
13.95,2025-02-18 06:12:47.012974+00:00
13.78,2025-02-18 06:53:05.171593+00:00
13.89,2025-02-18 07:10:23.858336+00:00
14.16,2025-02-18 07:33:44.437517+00:00
14.11,2025-02-18 07:44:29.480789+00:00
13.81,2025-02-18 08:26:38.730871+00:00
13.71,2025-02-18 08:44:16.850083+00:00
13.98,2025-02-18 09:37:21.092588+00:00
14.25,2025-02-18 10:33:46.674798+00:00
14.32,2025-02-18 10:33:57.436821+00:00
14.51,2025-02-18 11:03:00.536141+00:00
14.78,2025-02-18 11:31:33.379936+00:00
14.75,2025-02-18 11:36:16.140430+00:00
15.01,2025-02-18 12:10:01.184343+00:00
15.02,2025-02-18 12:24:17.688396+00:00
15.05,2025-02-18 12:31:20.988010+00:00
15.02,2025-02-18 13:00:44.482013+00:00
15.09,2025-02-18 13:18:32.468579+00:00
15.02,2025-02-18 13:23:45.033949+00:00
15.13,2025-02-18 13:54:28.990040+00:00
15.23,2025-02-18 14:22:21.388642+00:00
15.2,2025-02-18 14:29:35.212404+00:00
15.14,2025-02-18 15:13:04.286350+00:00
14.95,2025-02-18 16:08:39.019827+00:00
14.7,2025-02-18 16:53:09.171592+00:00
14.67,2025-02-18 17:04:54.594976+00:00
14.39,2025-02-18 18:00:49.740176+00:00
14.25,2025-02-18 18:40:28.098005+00:00
14.23,2025-02-18 19:03:28.552300+00:00
14.13,2025-02-18 19:33:12.391174+00:00
14.01,2025-02-18 19:54:52.207858+00:00
14.06,2025-02-18 19:57:44.168787+00:00
13.91,2025-02-18 20:46:46.176287+00:00
13.89,2025-02-18 20:47:27.156630+00:00
13.84,2025-02-18 21:13:29.020299+00:00
13.75,2025-02-18 21:45:23.493513+00:00
13.74,2025-02-18 21:55:48.820547+00:00
13.58,2025-02-18 22:37:57.889395+00:00
13.54,2025-02-18 23:06:31.337756+00:00
13.43,2025-02-18 23:31:53.018549+00:00
13.27,2025-02-19 00:32:10.755130+00:00
13.3,2025-02-19 00:33:11.895291+00:00
13.23,2025-02-19 01:03:15.697816+00:00
13.15,2025-02-19 01:31:38.710064+00:00
12.99,2025-02-19 02:28:24.950660+00:00
12.78,2025-02-19 03:25:51.615201+00:00
12.73,2025-02-19 03:58:27.148890+00:00
12.76,2025-02-19 04:17:16.019879+00:00
12.7,2025-02-19 04:22:59.309917+00:00
12.61,2025-02-19 05:07:19.720524+00:00
12.6,2025-02-19 05:11:21.850690+00:00
12.59,2025-02-19 05:12:12.921505+00:00
12.51,2025-02-19 06:06:07.777717+00:00
12.6,2025-02-19 06:08:59.759716+00:00
13.11,2025-02-19 06:27:18.487557+00:00
13.61,2025-02-19 06:35:22.430135+00:00
14.01,2025-02-19 06:40:55.219817+00:00
14.51,2025-02-19 06:47:48.607548+00:00
15.03,2025-02-19 06:54:21.777325+00:00
15.48,2025-02-19 07:00:24.677547+00:00
15.54,2025-02-19 07:00:35.434697+00:00
16.05,2025-02-19 07:07:48.898279+00:00
16.57,2025-02-19 07:14:32.055372+00:00
17.09,2025-02-19 07:21:35.355871+00:00
17.61,2025-02-19 07:29:08.798250+00:00
18.11,2025-02-19 07:38:02.760032+00:00
18.65,2025-02-19 07:48:17.219293+00:00
18.63,2025-02-19 07:50:58.601846+00:00
18.13,2025-02-19 08:19:00.708508+00:00
17.62,2025-02-19 08:33:16.850307+00:00
17.42,2025-02-19 08:43:11.210419+00:00
17.31,2025-02-19 09:00:59.319452+00:00
17.86,2025-02-19 09:19:47.370896+00:00
18.38,2025-02-19 09:35:54.250674+00:00
18.47,2025-02-19 09:39:46.081023+00:00
18.63,2025-02-19 09:45:39.212156+00:00
19.15,2025-02-19 09:59:35.048780+00:00
19.66,2025-02-19 10:02:26.461350+00:00
20.21,2025-02-19 10:06:58.532722+00:00
19.86,2025-02-19 10:34:29.560277+00:00
19.69,2025-02-19 10:41:43.146660+00:00
19.28,2025-02-19 11:19:18.256349+00:00
19.18,2025-02-19 11:26:11.276684+00:00
19.25,2025-02-19 11:33:24.837098+00:00
18.82,2025-02-19 12:19:43.578995+00:00
18.75,2025-02-19 12:20:54.748367+00:00
18.56,2025-02-19 12:41:23.256367+00:00
18.89,2025-02-19 13:03:02.246994+00:00
19.18,2025-02-19 13:17:08.154844+00:00
19.39,2025-02-19 13:23:41.465331+00:00
19.82,2025-02-19 13:52:02.950050+00:00
19.73,2025-02-19 14:08:09.532928+00:00
19.3,2025-02-19 14:49:56.739086+00:00
19.22,2025-02-19 14:58:40.498663+00:00
19.13,2025-02-19 15:14:27.545129+00:00
18.6,2025-02-19 15:52:53.197744+00:00
18.1,2025-02-19 16:23:16.455403+00:00
17.93,2025-02-19 16:34:01.125255+00:00
17.62,2025-02-19 16:55:50.342184+00:00
17.52,2025-02-19 17:03:54.343585+00:00
17.31,2025-02-19 17:19:51.250598+00:00
17.1,2025-02-19 17:45:12.044672+00:00
17.03,2025-02-19 17:48:23.652408+00:00
16.59,2025-02-19 18:36:14.435231+00:00
16.52,2025-02-19 18:42:57.510228+00:00
16.48,2025-02-19 19:00:05.497823+00:00
16.27,2025-02-19 19:41:33.350417+00:00
16.23,2025-02-19 19:44:35.345481+00:00
15.98,2025-02-19 20:34:26.933083+00:00
16.74,2025-02-19 21:08:42.128463+00:00
17.26,2025-02-19 21:19:16.846719+00:00
17.76,2025-02-19 21:29:21.289707+00:00
17.83,2025-02-19 21:32:02.663325+00:00
18.27,2025-02-19 21:39:06.285034+00:00
18.81,2025-02-19 21:49:20.769878+00:00
19.14,2025-02-19 22:22:44.456115+00:00
19.09,2025-02-19 22:29:27.882055+00:00
18.76,2025-02-19 22:58:29.808779+00:00
18.47,2025-02-19 23:13:36.204029+00:00
18.26,2025-02-19 23:25:31.762325+00:00
17.75,2025-02-20 00:00:06.163755+00:00
17.69,2025-02-20 00:07:09.384432+00:00
17.55,2025-02-20 00:18:04.594695+00:00
17.05,2025-02-20 00:57:11.106003+00:00
16.96,2025-02-20 01:07:15.602432+00:00
16.82,2025-02-20 01:25:44.067475+00:00
16.51,2025-02-20 01:59:08.444961+00:00
16.43,2025-02-20 02:08:33.143804+00:00
16.39,2025-02-20 02:16:16.704750+00:00
16.27,2025-02-20 02:43:28.570932+00:00
15.96,2025-02-20 03:43:35.239865+00:00
15.92,2025-02-20 03:48:47.747056+00:00
15.87,2025-02-20 04:01:13.746529+00:00
15.65,2025-02-20 04:45:12.870872+00:00
15.57,2025-02-20 05:06:43.128299+00:00
15.51,2025-02-20 05:31:34.116211+00:00
15.47,2025-02-20 05:41:48.812466+00:00
15.44,2025-02-20 06:01:17.933214+00:00
15.4,2025-02-20 06:16:44.891297+00:00
15.29,2025-02-20 06:39:14.945868+00:00
15.32,2025-02-20 06:41:26.175455+00:00
15.22,2025-02-20 07:10:39.619060+00:00
15.16,2025-02-20 07:30:48.716791+00:00
15.22,2025-02-20 07:34:10.472116+00:00
15.16,2025-02-20 08:27:44.475938+00:00
15.2,2025-02-20 08:27:55.239280+00:00
15.46,2025-02-20 08:55:17.475582+00:00
15.37,2025-02-20 09:23:30.006033+00:00
15.3,2025-02-20 09:59:16.200777+00:00
15.26,2025-02-20 10:21:26.125570+00:00
15.2,2025-02-20 11:08:17.160360+00:00
15.18,2025-02-20 11:17:11.299793+00:00
15.16,2025-02-20 11:20:53.631127+00:00
15.18,2025-02-20 11:57:09.768016+00:00
15.26,2025-02-20 12:35:07.199337+00:00
15.19,2025-02-20 13:04:30.284322+00:00
15.26,2025-02-20 13:36:14.824539+00:00
15.27,2025-02-20 14:04:47.453207+00:00
15.25,2025-02-20 14:25:27.095362+00:00
15.23,2025-02-20 14:48:47.561755+00:00
15.19,2025-02-20 14:56:01.006548+00:00
15.23,2025-02-20 15:03:54.699208+00:00
15.2,2025-02-20 15:59:09.520142+00:00
15.1,2025-02-20 17:48:18.352011+00:00
15.09,2025-02-20 18:39:41.545534+00:00
15.12,2025-02-20 18:41:33.042963+00:00
15.62,2025-02-20 19:01:31.999851+00:00
16.13,2025-02-20 19:11:06.410261+00:00
16.13,2025-02-20 19:16:06.526701+00:00
16.65,2025-02-20 19:18:09.721812+00:00
17.16,2025-02-20 19:31:35.710374+00:00
17.19,2025-02-20 19:32:26.342137+00:00
17.68,2025-02-20 19:40:30.471318+00:00
18.22,2025-02-20 19:50:04.673992+00:00
18.72,2025-02-20 19:58:18.318986+00:00
19.22,2025-02-20 20:11:23.850777+00:00
19.35,2025-02-20 20:28:30.997288+00:00
18.72,2025-02-20 21:15:00.279421+00:00
18.7,2025-02-20 21:19:12.262535+00:00
18.22,2025-02-20 21:45:53.862107+00:00
17.83,2025-02-20 22:14:25.862655+00:00
17.71,2025-02-20 22:21:59.681043+00:00
17.19,2025-02-20 23:02:46.872982+00:00
17.19,2025-02-20 23:08:24.567382+00:00
17.16,2025-02-20 23:12:31.221472+00:00
16.74,2025-02-21 00:07:45.161920+00:00
16.68,2025-02-21 00:08:26.137017+00:00
16.57,2025-02-21 00:40:50.208299+00:00
16.44,2025-02-21 01:04:40.544598+00:00
16.4,2025-02-21 01:10:33.779078+00:00
16.3,2025-02-21 01:35:24.577796+00:00
16.24,2025-02-21 01:54:22.914914+00:00
16.2,2025-02-21 02:02:46.796745+00:00
16.1,2025-02-21 02:18:34.251278+00:00
16.05,2025-02-21 02:53:29.715769+00:00
15.98,2025-02-21 03:31:26.545583+00:00
15.93,2025-02-21 03:46:53.486131+00:00
15.82,2025-02-21 04:26:11.064340+00:00
15.78,2025-02-21 04:38:16.543669+00:00
15.79,2025-02-21 04:45:20.269881+00:00
15.75,2025-02-21 05:32:51.081362+00:00
15.66,2025-02-21 05:57:42.763324+00:00
15.65,2025-02-21 06:27:35.917463+00:00
15.64,2025-02-21 06:46:14.645208+00:00
15.53,2025-02-21 07:24:31.425652+00:00
15.57,2025-02-21 07:28:43.944940+00:00
15.58,2025-02-21 08:18:35.730492+00:00
15.62,2025-02-21 08:24:28.542034+00:00
16.09,2025-02-21 08:39:45.863805+00:00
16.59,2025-02-21 08:51:41.250850+00:00
17.11,2025-02-21 08:57:13.904760+00:00
17.62,2025-02-21 09:02:46.509368+00:00
18.14,2025-02-21 09:08:39.231185+00:00
18.47,2025-02-21 09:18:03.379039+00:00
18.66,2025-02-21 09:31:09.406814+00:00
18.86,2025-02-21 09:51:48.071566+00:00
18.94,2025-02-21 10:13:06.971817+00:00
18.99,2025-02-21 10:21:21.004357+00:00
18.89,2025-02-21 10:56:05.368986+00:00
18.86,2025-02-21 11:10:31.542613+00:00
18.85,2025-02-21 11:13:33.449988+00:00
18.79,2025-02-21 11:29:40.273629+00:00
18.7,2025-02-21 11:47:57.983720+00:00
18.56,2025-02-21 12:01:03.583867+00:00
18.54,2025-02-21 12:02:24.437441+00:00
18.35,2025-02-21 12:19:11.975964+00:00
18.26,2025-02-21 12:30:06.713735+00:00
18.08,2025-02-21 12:48:04.401515+00:00
18.0,2025-02-21 13:02:40.696179+00:00
17.78,2025-02-21 13:25:20.716487+00:00
17.66,2025-02-21 13:42:58.279886+00:00
17.54,2025-02-21 13:56:24.181024+00:00
17.3,2025-02-21 14:46:05.941085+00:00
17.36,2025-02-21 14:50:07.880591+00:00
17.34,2025-02-21 15:01:13.173432+00:00
17.26,2025-02-21 15:15:09.262812+00:00
17.17,2025-02-21 15:46:12.483123+00:00
17.16,2025-02-21 15:48:14.039286+00:00
17.1,2025-02-21 16:10:03.483129+00:00
17.09,2025-02-21 16:31:22.684539+00:00
17.05,2025-02-21 16:38:56.155954+00:00
16.95,2025-02-21 17:00:05.723127+00:00
16.96,2025-02-21 17:08:59.761544+00:00
16.95,2025-02-21 17:35:51.353077+00:00
16.82,2025-02-21 18:33:46.490992+00:00
16.82,2025-02-21 18:54:39.938965+00:00
16.68,2025-02-21 19:31:31.512738+00:00
16.64,2025-02-21 20:22:13.616547+00:00
16.59,2025-02-21 20:50:06.117822+00:00
16.54,2025-02-21 21:22:40.215220+00:00
16.59,2025-02-21 21:31:24.616877+00:00
16.5,2025-02-21 22:02:28.102354+00:00
16.52,2025-02-21 22:41:05.434562+00:00
16.5,2025-02-21 23:12:29.043422+00:00
16.46,2025-02-21 23:35:29.539561+00:00
16.4,2025-02-21 23:45:54.270266+00:00
16.39,2025-02-21 23:54:08.094261+00:00
16.34,2025-02-22 00:27:33.356136+00:00
16.33,2025-02-22 01:02:28.744765+00:00
16.35,2025-02-22 01:06:11.039587+00:00
16.31,2025-02-22 01:30:31.690941+00:00
16.3,2025-02-22 01:33:53.668457+00:00
16.28,2025-02-22 01:52:21.813140+00:00
16.33,2025-02-22 01:57:44.393222+00:00
16.26,2025-02-22 02:25:57.113702+00:00
16.19,2025-02-22 03:05:55.074966+00:00
16.17,2025-02-22 03:49:03.894076+00:00
16.13,2025-02-22 04:05:41.722301+00:00
16.12,2025-02-22 04:44:58.867869+00:00
16.06,2025-02-22 05:32:30.221782+00:00
16.05,2025-02-22 05:39:03.319313+00:00
15.99,2025-02-22 06:36:18.836858+00:00
15.95,2025-02-22 07:07:12.784054+00:00
15.98,2025-02-22 07:31:13.394093+00:00
15.93,2025-02-22 07:35:35.535411+00:00
15.91,2025-02-22 07:59:06.379285+00:00
15.84,2025-02-22 08:26:38.503908+00:00
15.88,2025-02-22 08:31:31.293352+00:00
15.87,2025-02-22 09:01:04.342376+00:00
15.84,2025-02-22 09:26:35.611812+00:00
15.82,2025-02-22 09:26:56.046145+00:00
15.87,2025-02-22 09:43:33.935046+00:00
15.84,2025-02-22 09:58:30.690922+00:00
15.92,2025-02-22 10:23:41.798167+00:00
15.95,2025-02-22 10:30:15.316092+00:00
15.93,2025-02-22 10:43:11.172885+00:00
15.95,2025-02-22 10:56:57.437262+00:00
15.96,2025-02-22 11:09:23.081374+00:00
15.95,2025-02-22 11:17:16.754928+00:00
15.96,2025-02-22 11:31:53.773405+00:00
16.0,2025-02-22 12:11:31.095756+00:00
16.09,2025-02-22 12:17:03.796129+00:00
16.17,2025-02-22 12:29:50.003497+00:00
16.23,2025-02-22 12:39:54.601994+00:00
16.26,2025-02-22 12:48:38.596653+00:00
16.3,2025-02-22 12:50:29.670870+00:00
16.35,2025-02-22 13:01:34.948562+00:00
16.37,2025-02-22 13:07:47.838972+00:00
16.35,2025-02-22 13:11:09.998669+00:00
16.37,2025-02-22 13:21:54.835915+00:00
16.5,2025-02-22 13:38:42.310629+00:00
16.51,2025-02-22 13:54:59.499373+00:00
16.54,2025-02-22 14:05:44.316964+00:00
16.68,2025-02-22 14:21:01.484698+00:00
16.81,2025-02-22 14:50:14.159719+00:00
16.85,2025-02-22 15:25:30.062301+00:00
16.87,2025-02-22 15:52:32.099132+00:00
16.9,2025-02-22 15:55:03.879898+00:00
16.83,2025-02-22 16:10:00.478027+00:00
16.75,2025-02-22 16:27:38.259842+00:00
16.74,2025-02-22 16:43:15.149003+00:00
16.76,2025-02-22 16:43:35.561380+00:00
16.72,2025-02-22 16:51:39.646601+00:00
16.75,2025-02-22 17:01:44.251563+00:00
16.68,2025-02-22 17:10:48.343828+00:00
16.64,2025-02-22 17:34:08.799271+00:00
16.62,2025-02-22 17:37:50.633812+00:00
16.55,2025-02-22 17:51:17.083408+00:00
16.51,2025-02-22 18:27:53.204991+00:00
16.5,2025-02-22 18:29:54.354441+00:00
16.47,2025-02-22 18:45:21.620607+00:00
16.48,2025-02-22 18:57:27.063700+00:00
16.47,2025-02-22 19:08:32.060463+00:00
16.44,2025-02-22 19:27:20.333385+00:00
16.41,2025-02-22 19:48:30.371507+00:00
16.64,2025-02-22 20:07:48.906039+00:00
17.05,2025-02-22 20:22:25.432567+00:00
17.47,2025-02-22 20:33:41.181280+00:00
17.96,2025-02-22 20:44:25.968041+00:00
18.47,2025-02-22 20:56:21.147244+00:00
18.99,2025-02-22 21:08:26.376066+00:00
19.2,2025-02-22 21:19:41.253679+00:00
19.34,2025-02-22 21:23:43.147422+00:00
19.42,2025-02-22 21:37:59.609350+00:00
19.34,2025-02-22 22:01:59.513498+00:00
19.21,2025-02-22 22:14:24.752709+00:00
18.86,2025-02-22 22:39:45.713987+00:00
18.51,2025-02-22 23:14:20.084885+00:00
18.47,2025-02-22 23:15:21.180969+00:00
18.27,2025-02-22 23:33:08.779699+00:00
18.08,2025-02-22 23:53:57.653862+00:00
17.9,2025-02-23 00:14:16.351476+00:00
17.73,2025-02-23 00:25:01.489654+00:00
17.49,2025-02-23 00:59:36.188880+00:00
17.41,2025-02-23 01:11:51.621627+00:00
17.37,2025-02-23 01:19:35.596799+00:00
17.23,2025-02-23 01:38:03.593019+00:00
17.05,2025-02-23 02:08:26.691503+00:00
16.79,2025-02-23 03:08:42.944482+00:00
16.72,2025-02-23 03:19:38.318496+00:00
16.61,2025-02-23 04:02:06.688486+00:00
16.58,2025-02-23 04:16:53.971567+00:00
16.44,2025-02-23 04:54:20.260202+00:00
16.41,2025-02-23 04:55:20.952133+00:00
16.34,2025-02-23 05:10:07.979987+00:00
16.28,2025-02-23 05:32:07.690019+00:00
16.24,2025-02-23 05:47:44.714132+00:00
16.12,2025-02-23 06:27:22.832165+00:00
16.09,2025-02-23 06:39:28.321807+00:00
16.07,2025-02-23 06:49:02.768076+00:00
16.06,2025-02-23 06:58:47.748904+00:00
15.99,2025-02-23 07:26:50.180320+00:00
15.93,2025-02-23 07:46:39.017164+00:00
15.92,2025-02-23 07:59:15.213022+00:00
15.95,2025-02-23 08:37:21.941358+00:00
15.92,2025-02-23 08:38:12.634320+00:00
16.24,2025-02-23 09:19:00.902582+00:00
16.44,2025-02-23 09:35:48.362314+00:00
16.51,2025-02-23 09:47:34.149004+00:00
16.89,2025-02-23 10:28:11.733823+00:00
17.02,2025-02-23 10:34:15.008952+00:00
17.24,2025-02-23 10:55:14.171742+00:00
17.3,2025-02-23 10:59:06.073375+00:00
17.52,2025-02-23 11:25:07.284130+00:00
17.66,2025-02-23 11:38:13.460923+00:00
18.07,2025-02-23 12:17:19.954326+00:00
18.16,2025-02-23 12:20:41.646613+00:00
18.58,2025-02-23 12:40:40.488509+00:00
18.87,2025-02-23 12:55:36.875847+00:00
19.31,2025-02-23 13:22:08.615170+00:00
19.49,2025-02-23 13:34:54.049068+00:00
19.68,2025-02-23 13:52:51.534493+00:00
19.94,2025-02-23 14:07:17.559260+00:00
20.0,2025-02-23 14:13:20.192184+00:00
20.13,2025-02-23 14:28:26.884034+00:00
20.41,2025-02-23 15:10:23.675494+00:00
20.3,2025-02-23 15:29:01.729848+00:00
20.08,2025-02-23 16:03:45.646528+00:00
20.06,2025-02-23 16:12:09.645930+00:00
19.84,2025-02-23 16:42:42.035116+00:00
19.77,2025-02-23 17:00:09.257194+00:00
19.62,2025-02-23 17:35:54.221949+00:00
19.55,2025-02-23 18:00:04.481910+00:00
19.54,2025-02-23 18:09:39.060443+00:00
19.41,2025-02-23 18:53:46.992298+00:00
19.46,2025-02-23 19:28:31.651092+00:00
19.51,2025-02-23 19:30:02.558770+00:00
19.48,2025-02-23 19:32:53.985018+00:00
19.51,2025-02-23 19:44:59.088684+00:00
19.44,2025-02-23 19:52:12.703225+00:00
19.11,2025-02-23 20:23:35.609561+00:00
18.87,2025-02-23 20:41:43.201773+00:00
18.93,2025-02-23 20:43:34.656768+00:00
18.68,2025-02-23 21:07:14.536047+00:00
18.55,2025-02-23 21:18:19.297028+00:00
18.47,2025-02-23 21:36:47.147321+00:00
18.41,2025-02-23 21:41:59.557857+00:00
18.37,2025-02-23 21:59:07.274521+00:00
18.26,2025-02-23 22:05:10.071951+00:00
18.23,2025-02-23 22:17:55.658202+00:00
18.1,2025-02-23 22:39:34.902359+00:00
18.03,2025-02-23 22:53:11.228137+00:00
17.92,2025-02-23 23:10:08.537947+00:00
17.85,2025-02-23 23:35:49.422368+00:00
17.86,2025-02-23 23:40:11.943023+00:00
17.82,2025-02-23 23:48:15.560552+00:00
17.81,2025-02-23 23:54:08.283718+00:00
17.78,2025-02-23 23:58:20.314377+00:00
17.75,2025-02-24 00:02:42.370075+00:00
17.73,2025-02-24 00:08:45.181545+00:00
17.71,2025-02-24 00:26:42.960061+00:00
17.64,2025-02-24 00:34:06.774675+00:00
17.66,2025-02-24 00:43:30.963264+00:00
17.61,2025-02-24 00:55:06.061946+00:00
17.48,2025-02-24 01:15:45.033290+00:00
17.56,2025-02-24 01:25:19.307027+00:00
17.47,2025-02-24 01:40:46.460950+00:00
17.42,2025-02-24 01:51:21.167007+00:00
17.4,2025-02-24 01:58:04.257490+00:00
17.34,2025-02-24 02:25:05.856133+00:00
17.28,2025-02-24 02:41:13.321598+00:00
17.27,2025-02-24 03:02:42.680429+00:00
17.26,2025-02-24 03:15:38.417866+00:00
17.23,2025-02-24 03:17:29.890378+00:00
17.17,2025-02-24 03:37:38.707350+00:00
17.1,2025-02-24 04:06:21.040959+00:00
17.11,2025-02-24 04:10:33.090879+00:00
17.02,2025-02-24 04:31:12.570450+00:00
16.99,2025-02-24 04:55:02.951584+00:00
16.95,2025-02-24 05:01:15.860427+00:00
16.97,2025-02-24 05:09:09.499711+00:00
16.95,2025-02-24 05:10:00.546534+00:00
16.89,2025-02-24 05:39:53.594725+00:00
16.87,2025-02-24 05:51:08.651733+00:00
16.9,2025-02-24 06:03:34.127041+00:00
16.83,2025-02-24 06:36:48.902714+00:00
16.82,2025-02-24 06:41:41.326717+00:00
16.74,2025-02-24 07:02:20.436459+00:00
16.68,2025-02-24 07:53:43.299883+00:00
16.74,2025-02-24 07:56:44.864596+00:00
16.65,2025-02-24 08:15:33.602139+00:00
16.64,2025-02-24 08:26:58.717432+00:00
16.59,2025-02-24 08:47:27.736602+00:00
16.61,2025-02-24 08:50:59.949864+00:00
16.59,2025-02-24 08:58:33.471805+00:00
16.61,2025-02-24 09:04:06.144321+00:00
16.68,2025-02-24 09:23:44.780082+00:00
16.64,2025-02-24 09:27:36.711074+00:00
16.67,2025-02-24 10:01:22.061428+00:00
16.65,2025-02-24 10:03:53.423230+00:00
16.62,2025-02-24 10:39:19.162886+00:00
16.64,2025-02-24 11:32:02.338329+00:00
16.59,2025-02-24 11:36:04.332966+00:00
16.62,2025-02-24 11:43:28.166421+00:00
16.58,2025-02-24 11:52:32.320193+00:00
16.61,2025-02-24 12:11:50.892981+00:00
16.55,2025-02-24 12:27:58.093163+00:00
16.57,2025-02-24 13:10:26.888667+00:00
16.59,2025-02-24 13:21:11.766867+00:00
16.58,2025-02-24 13:49:14.515880+00:00
16.57,2025-02-24 14:13:55.277840+00:00
16.59,2025-02-24 15:05:07.821158+00:00
16.58,2025-02-24 15:45:35.804273+00:00
16.59,2025-02-24 16:00:42.579910+00:00
16.58,2025-02-24 16:44:52.130428+00:00
16.61,2025-02-24 16:51:55.467425+00:00
16.62,2025-02-24 16:57:07.999749+00:00
16.62,2025-02-24 17:02:36.070296+00:00
17.11,2025-02-24 17:30:53.096117+00:00
17.64,2025-02-24 17:45:39.599740+00:00
18.1,2025-02-24 17:56:24.375555+00:00
18.17,2025-02-24 17:58:46.058074+00:00
18.68,2025-02-24 18:11:21.553934+00:00
19.18,2025-02-24 18:21:15.900501+00:00
19.71,2025-02-24 18:34:11.417579+00:00
20.13,2025-02-24 18:54:19.702327+00:00
20.21,2025-02-24 18:55:51.008918+00:00
20.17,2025-02-24 19:32:15.782038+00:00
20.08,2025-02-24 19:45:11.136662+00:00
19.76,2025-02-24 20:39:53.597273+00:00
19.66,2025-02-24 21:01:12.858058+00:00
19.58,2025-02-24 21:38:58.297765+00:00
19.34,2025-02-24 22:30:39.754028+00:00
19.32,2025-02-24 22:32:51.349730+00:00
19.11,2025-02-24 23:07:45.676648+00:00
18.97,2025-02-24 23:21:21.389930+00:00
18.79,2025-02-24 23:34:47.549340+00:00
18.55,2025-02-24 23:53:15.425674+00:00
18.35,2025-02-25 00:12:43.709950+00:00
18.2,2025-02-25 00:28:41.290085+00:00
17.89,2025-02-25 01:09:28.591951+00:00
17.81,2025-02-25 01:36:40.672977+00:00
17.61,2025-02-25 02:01:31.406020+00:00
17.65,2025-02-25 02:04:43.014560+00:00
17.58,2025-02-25 02:16:08.472780+00:00
17.54,2025-02-25 02:25:42.772840+00:00
17.48,2025-02-25 02:47:22.127367+00:00
17.42,2025-02-25 02:58:37.134216+00:00
17.4,2025-02-25 03:05:10.175446+00:00
17.37,2025-02-25 03:14:54.958460+00:00
17.19,2025-02-25 04:05:06.460541+00:00
17.2,2025-02-25 04:15:21.428660+00:00
17.17,2025-02-25 04:34:09.633276+00:00
17.09,2025-02-25 04:51:07.094720+00:00
17.07,2025-02-25 04:57:20.021018+00:00
17.09,2025-02-25 05:01:02.303638+00:00
16.99,2025-02-25 05:17:09.458521+00:00
16.96,2025-02-25 05:39:19.491788+00:00
16.9,2025-02-25 05:47:23.205438+00:00
16.95,2025-02-25 05:48:13.832278+00:00
17.01,2025-02-25 05:55:07.492087+00:00
16.95,2025-02-25 06:02:00.716590+00:00
16.89,2025-02-25 06:45:19.409246+00:00
16.85,2025-02-25 07:13:42.148871+00:00
16.86,2025-02-25 07:28:28.729990+00:00
16.82,2025-02-25 07:38:13.188457+00:00
16.87,2025-02-25 07:43:16.018847+00:00
17.03,2025-02-25 07:50:49.487118+00:00
17.05,2025-02-25 08:06:46.551690+00:00
16.99,2025-02-25 08:24:54.543540+00:00
16.97,2025-02-25 08:29:06.576758+00:00
16.83,2025-02-25 09:23:10.227857+00:00
16.87,2025-02-25 09:27:32.752752+00:00
16.78,2025-02-25 09:47:01.384860+00:00
16.75,2025-02-25 10:15:43.982666+00:00
16.71,2025-02-25 10:16:54.749700+00:00
16.68,2025-02-25 10:39:55.270342+00:00
16.57,2025-02-25 11:01:14.693782+00:00
16.58,2025-02-25 11:16:41.595386+00:00
16.57,2025-02-25 11:27:26.869734+00:00
16.51,2025-02-25 12:11:56.218012+00:00
16.43,2025-02-25 13:02:28.554928+00:00
16.33,2025-02-25 13:36:14.001798+00:00
16.31,2025-02-25 14:01:25.143029+00:00
16.34,2025-02-25 14:08:59.091239+00:00
16.28,2025-02-25 14:29:28.296782+00:00
16.23,2025-02-25 14:48:26.780969+00:00
16.21,2025-02-25 15:00:43.084999+00:00
16.19,2025-02-25 15:18:31.059110+00:00
